filename,width,height,class,xmin,ymin,xmax,ymax
T12_jpg.rf.0c869a0364bdf8d95f255732e00f6b12.jpg,320,320,RM100,78,107,307,212
WIN_20220111_21_29_10_Pro_jpg.rf.0aaf057a6ac55eb969d0cad1b3661f4c.jpg,320,320,RM5,49,149,283,267
WIN_20220111_21_33_39_Pro_jpg.rf.36c58f6be07bb3d9eb43caadd88e1a9d.jpg,320,320,RM50,73,98,316,216
WIN_20220111_21_31_11_Pro_jpg.rf.3564221f23a20812665a154f9e98aa9e.jpg,320,320,RM10,14,169,233,272
T6_jpg.rf.1887446d3855d0ae7ee8f58bce5a11d4.jpg,320,320,RM10,109,106,315,204
WIN_20220111_21_34_48_Pro_jpg.rf.24f2c6762b60a1645d3872036d43384d.jpg,320,320,RM100,49,103,289,212
WIN_20220111_21_35_35_Pro_jpg.rf.1462b0a745b87654d4d8a9a5cda1e64a.jpg,320,320,RM100,15,163,250,273
T8_jpg.rf.172bca805ce5b451c129a92b12912b95.jpg,320,320,RM20,38,164,272,271
WIN_20220111_21_33_48_Pro_jpg.rf.03d40d86e078958c052dcf545276ac61.jpg,320,320,RM50,46,49,279,159
WIN_20220111_21_26_15_Pro_jpg.rf.4262029053c20c50e1bcbba313d1a15a.jpg,320,320,RM1,32,50,218,149
T10_jpg.rf.15179aab4e428ec5798a0e4bb23c7b44.jpg,320,320,RM50,14,52,245,163
WIN_20220111_21_34_21_Pro_jpg.rf.0fb5b501d00ecc86fd506efae97664a7.jpg,320,320,RM50,78,159,309,271
WIN_20220111_21_30_45_Pro_jpg.rf.42220af51647ad8d08cd3214ccf8f000.jpg,320,320,RM10,58,49,280,152
WIN_20220111_21_30_54_Pro_jpg.rf.34fefea9e34547b51edf48f91bbbcf09.jpg,320,320,RM10,17,44,234,145
WIN_20220111_21_30_00_Pro_jpg.rf.2a759af83d9691ddc858b27d3857bdaf.jpg,320,320,RM10,43,99,277,207
WIN_20220111_21_34_08_Pro_jpg.rf.1ba53c2960e2db26e25a2586ff65f1bb.jpg,320,320,RM50,38,155,277,270
WIN_20220111_21_25_56_Pro_jpg.rf.151b1463120ea4f2564b831beca1a84d.jpg,320,320,RM1,69,108,259,210
WIN_20220111_21_28_53_Pro_jpg.rf.22cd659fda0ce9c6662b7da5f22c342b.jpg,320,320,RM5,8,49,240,162
WIN_20220111_21_30_50_Pro_jpg.rf.1600c2e8b13ea238d5ea50d689fc0691.jpg,320,320,RM10,99,44,316,146
WIN_20220111_21_29_14_Pro_jpg.rf.0f9c1afacdc77facb8687bcfc0f38169.jpg,320,320,RM5,12,150,247,266
WIN_20220111_21_29_20_Pro_jpg.rf.46cd53f58046b7d72d75922a68881b7c.jpg,320,320,RM5,81,154,310,269
WIN_20220111_21_32_14_Pro_jpg.rf.08a1ad2cd345ceb1c9100402da575e2c.jpg,320,320,RM20,51,53,283,159
WIN_20220111_21_32_45_Pro_jpg.rf.4aa4cdddc020ba20109acee9156ae04d.jpg,320,320,RM20,87,171,314,276
T3_jpg.rf.48a9469efb70f4e7ff532ea0303a8709.jpg,320,320,RM5,90,50,314,160
WIN_20220111_21_35_20_Pro_jpg.rf.5204faeb84592a429dba7c20ae294d95.jpg,320,320,RM100,85,51,315,158
WIN_20220111_21_33_18_Pro_jpg.rf.2c513e48c874282df781d302bc391910.jpg,320,320,RM50,42,102,282,213
WIN_20220111_21_26_51_Pro_jpg.rf.37f956b8fab0b71dd7fcd7dfcff8a230.jpg,320,320,RM1,24,157,225,267
WIN_20220111_21_30_22_Pro_jpg.rf.5346252008b57a94f84e61c14ae5cf84.jpg,320,320,RM10,14,100,243,210
WIN_20220111_21_30_03_Pro_jpg.rf.5df2a0d73ef962123711027a6610636c.jpg,320,320,RM10,47,98,284,210
WIN_20220111_21_31_05_Pro_jpg.rf.4afca91ea02d16d4655dce8b10915dfd.jpg,320,320,RM10,58,164,274,267
T11_jpg.rf.573e53fab318b1a7bd33d109fcfb00fc.jpg,320,320,RM100,96,58,317,159
WIN_20220111_21_31_18_Pro_jpg.rf.5cf455269c33ae4f931edf25800b7826.jpg,320,320,RM10,98,171,312,273
WIN_20220111_21_32_18_Pro_jpg.rf.34322dbe16b5ca4d310dbf768ad1aa1f.jpg,320,320,RM20,16,51,241,153
WIN_20220111_21_28_34_Pro_jpg.rf.6761ea1701f3c2bf997b1ae49aabf070.jpg,320,320,RM5,13,93,252,210
WIN_20220111_21_25_53_Pro_jpg.rf.6175b924814e8f6f24e594d264acb66b.jpg,320,320,RM1,71,107,261,209
WIN_20220111_21_28_48_Pro_jpg.rf.6a84888d7f392de0755776219fd7444f.jpg,320,320,RM5,48,48,297,171
T5_jpg.rf.62af43d3dd4d0e58eaf134e87a5e7789.jpg,320,320,RM10,66,105,277,204
WIN_20220111_21_26_41_Pro_jpg.rf.866324b4fc985b3c80d9e1f2d8a38deb.jpg,320,320,RM1,76,155,276,266
WIN_20220111_21_32_33_Pro_jpg.rf.7a11515ee1436ba7d223f377645a2004.jpg,320,320,RM20,36,162,274,270
WIN_20220111_21_28_58_Pro_jpg.rf.9430f177d371a1c9c990828560c9a638.jpg,320,320,RM5,79,48,311,162
WIN_20220111_21_34_15_Pro_jpg.rf.739715b57ccc67a3280b18a24fc9d2ab.jpg,320,320,RM50,6,155,246,270
WIN_20220111_21_33_23_Pro_jpg.rf.976b71b4a12fb443b945e13b58e270f0.jpg,320,320,RM50,44,98,294,216
WIN_20220111_21_27_21_Pro_jpg.rf.9d147ad1322d86fcf095f6952e62f335.jpg,320,320,RM5,57,94,284,206
WIN_20220111_21_34_53_Pro_jpg.rf.a011aa2cf26cf1b274f29d195eaccce5.jpg,320,320,RM100,49,102,291,213
T4_jpg.rf.99b533a55773b2e55f2755e3722ce2f2.jpg,320,320,RM5,9,96,232,206
WIN_20220111_21_32_05_Pro_jpg.rf.a9752ffa689962886562beaf6702592a.jpg,320,320,RM20,95,110,316,213
WIN_20220111_21_35_02_Pro_jpg.rf.ac651ce4eddfa1c4e58f4a652c4d1f74.jpg,320,320,RM100,85,105,313,214
WIN_20220111_21_27_02_Pro_jpg.rf.b3e33accedeab489d1d7dbe29fffcc7a.jpg,320,320,RM1,53,50,248,157
WIN_20220111_21_32_40_Pro_jpg.rf.b7473657ea7bb0452ddd8201f659ea82.jpg,320,320,RM20,8,168,238,273
WIN_20220111_21_26_09_Pro_jpg.rf.a8394e4f88df5585dcefe2d199a41d5d.jpg,320,320,RM1,75,57,264,159
WIN_20220111_21_31_52_Pro_jpg.rf.b23f41a470e7543bb52a848e7d02fa1b.jpg,320,320,RM20,60,102,298,211
WIN_20220111_21_26_30_Pro_jpg.rf.c6bfbacd748a84c2e1eda37d71136e67.jpg,320,320,RM1,103,46,292,147
WIN_20220111_21_35_39_Pro_jpg.rf.c5dc53e3c14b71cfacaefaaaa91df9a6.jpg,320,320,RM100,88,166,315,272
WIN_20220111_21_35_15_Pro_jpg.rf.ba06ca682f6b07396a50745b246ae6db.jpg,320,320,RM100,13,49,245,155
WIN_20220111_21_31_49_Pro_jpg.rf.bf63f38625297bd34cf5d9f3a08bf4f9.jpg,320,320,RM20,56,102,288,206
T7_jpg.rf.bb62dffd2eed3ea8085356b87cdac6ab.jpg,320,320,RM20,14,162,237,263
WIN_20220111_21_26_45_Pro_jpg.rf.cf9b2f10ce93da826c77817a8242a3f3.jpg,320,320,RM1,112,160,310,271
WIN_20220111_21_33_59_Pro_jpg.rf.caf6e78d9f3920df3868365be04ada5b.jpg,320,320,RM50,16,49,247,158
WIN_20220111_21_32_23_Pro_jpg.rf.cda55507f525f2600d981a35bb23f2a5.jpg,320,320,RM20,84,48,311,150
T1_jpg.rf.d2b088cae70c58f4fae67ba911b0444e.jpg,320,320,RM1,9,111,199,213
WIN_20220111_21_30_29_Pro_jpg.rf.c8cb4c47ca903b2072c5af130fa4c879.jpg,320,320,RM10,89,109,313,214
WIN_20220111_21_35_31_Pro_jpg.rf.dbeca8e1aadf0a40f23277f3142c9fe1.jpg,320,320,RM100,47,154,287,266
WIN_20220111_21_32_00_Pro_jpg.rf.dc486d60dadd768cb7952f1f79ca70e7.jpg,320,320,RM20,7,102,247,212
T9_jpg.rf.d7ebc527a684bdc472c4b5096dba966b.jpg,320,320,RM50,80,158,311,270
WIN_20220111_21_28_40_Pro_jpg.rf.d8bca754370004476ceab32a95eea850.jpg,320,320,RM5,69,97,314,217
WIN_20220111_21_35_10_Pro_jpg.rf.f02bbf3f006164fccf34e1474970235e.jpg,320,320,RM100,43,51,275,158
WIN_20220111_21_34_58_Pro_jpg.rf.ef66205dd46aafa082fca0a5671824d8.jpg,320,320,RM100,12,105,250,215
WIN_20220111_21_27_25_Pro_jpg.rf.dd6c9eae7818ac0fe8ad140764ad28ad.jpg,320,320,RM5,52,98,273,207
WIN_20220111_21_33_31_Pro_jpg.rf.f972e1e81adffbb29c47ed06e37352ed.jpg,320,320,RM50,12,102,255,218
WIN_20220111_21_26_58_Pro_jpg.rf.e841c627c5d0fce86f09c34415f48034.jpg,320,320,RM1,12,51,206,157
WIN_20220111_21_33_54_Pro_jpg.rf.f5675b007e7302458b464fab68d96498.jpg,320,320,RM50,83,47,313,155
T2_jpg.rf.fbf113524b2241b68c391d1ca8f9fb67.jpg,320,320,RM1,120,108,307,211